"","X1","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"36",7,"R_3PvNT5G4xJBTSO7NA",4531517,"new_entry","original",NA,NA,"In Queensland, Australia, on January 29th ""the Minister for Health and Minister for Ambulance Services, the Honourable Dr Steven Miles, declared a public health emergency in Queensland in response to the COVID-19 virus outbreak"".",2020-01-29,2020-01-29,2020-12-31,"Australia","AUS","AU","Provincial",1,"Queensland",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government,Other (Please specify in the text box)",50.1246877081282,48.1373749022592,45.5494858342087,154,"https://www.health.qld.gov.au/clinical-practice/guidelines-procedures/clinical-staff/mental-health/act/public-health-emergency-covid-19",2020-06-28,2020-06-28 17:35:08
"37",33,"R_1o11t1eL7IJYUIZCm",2568387,"new_entry","original",NA,NA,"On March 10, officials in Queensland, Australia decided all official overseas travel to international destinations other than New Zealand by state school students and staff would be halted until further notice.",2020-03-10,2020-03-10,NA,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"External Border Restrictions","Other External Border Restriction",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Queensland",NA,NA,"Citizen Residents","Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",52.0180293445182,49.4985701955436,46.7849121008561,65,"http://statements.qld.gov.au/Statement/2020/3/10/international-travel-ban-for-state-school-teachers-and-students",2020-06-25,2020-06-25 15:57:49
"38",53,"R_3LckalXccGTmEzBNA",1444651,"new_entry","original",NA,NA,"On February 29 Queensland Health issued a coronavirus contact tracing alert and will be contacting customers of Hair Plus at Australia Fair, Southport. Anyone who attended Hair Plus at Australia Fair from 11am onwards on Thursday 27 February is advised to go to the Gold Coast University Hospital.",2020-02-29,2020-02-29,NA,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"Health Monitoring",NA,NA,NA,"Australia",NA,NA,"Queensland",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",52.8958970550017,49.1212847957678,44.7474536402559,92,"https://www.health.qld.gov.au/news-events/doh-media-releases/releases/queensland-coronavirus-update11",2020-06-24,2020-06-24 17:20:05
"39",58,"R_10BOfXPXosvLoNiCc",313076,"new_entry","original",NA,NA,"Queensland, Australia is improving their health resources as of March 2nd by spending $25 million worth on medicines, gloves and masks.",2020-03-02,2020-03-02,NA,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"Health Resources","Masks",NA,NA,"Australia",NA,NA,"Queensland",NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",52.1565354944615,49.4336644215172,45.4123728382563,99,"http://statements.qld.gov.au/Statement/2020/3/2/queensland-boosts-coronavirus-measures",2020-06-24,2020-06-24 20:23:48
"40",166,"R_1Cx0KZnD0R1PsmQBr",1540207,"new_entry","original",NA,NA,"The Electoral Commission of Queensland, Australia is required to ensure that both the local and state elections ""provide hygiene facilities for the use of staff, contractors and voters, including the availability of hand sanitizer at all polling booths, encourage voters to bring their own pen or pencil to the election, to take their own pen or pencil with them after voting and not share pens or pencils with other voters"". Additionally all surfaces and tables will be continually wiped throughout election day. This order starts on March 22nd and continues ""until the results of the local government election and State by-elections have been declared by the Electoral Commission of Queensland"".",2020-03-22,2020-03-22,NA,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"Hygiene","Hygiene measures for public areas",NA,NA,"Australia",NA,NA,"Queensland",NA,NA,NA,NA,NA,"Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Municipal Government,Police",52.7511788898364,51.338356128617,50.1836764715713,61,"https://www.health.qld.gov.au/system-governance/legislation/cho-public-health-directions-under-expanded-public-health-act-powers/revoked/local-government-election-and-state-by-elections-1 ; https://www.abc.net.au/news/2020-03-16/council-elections-your-guide-how-to-vote/11998838",2020-07-20,2020-07-20 16:23:04
"41",180,"R_2EErOSl9mECUlhxNA",4577640,"new_entry","original",NA,NA,"On march 25 the border of Queensland, Australia would only remain open to freight and essential travel after announcing the restrictions on border crossings with the hopes of preventing travelers from New South Wales and Victoria.",2020-03-23,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Queensland",NA,"Internal Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Victoria; New South Wales_Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://www.abc.net.au/news/2020-03-24/coronavirus-queensland-state-border-closure/12081694 ; https://www.abc.net.au/news/2020-03-26/coronavirus-traffic-banks-up-as-queensland-closes-border/12089556",2020-06-22,2020-06-22 17:27:36
"42",185,"R_SQaCGhwkDlheZjzNA",5814484,"new_entry","original",NA,NA,"On February 1 in Australia the Queensland government has compiled the contact details of the parents of the 3,760 Queenslanders under 18 years old who have recently returned from China, including Hong Kong. The Queensland government sent a text message advising that these children should not attend school, childcare or TAFE until 14 days after the date of their departure from China (including Hong Kong).",2020-02-01,2020-02-01,2020-02-15,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"Lockdown",NA,NA,NA,"Australia",NA,NA,"Queensland",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",50.2993070679966,48.0593312569839,46.0839344776872,138,"https://www.health.qld.gov.au/news-events/doh-media-releases/releases/health-advice-for-under-18s-recently-returned-from-china",2020-06-24,2020-06-24 16:16:55
"43",203,"R_9sE8t08NyPF7M2ZCg",3126988,"new_entry","original",NA,NA,"Minister for Communities Coralee O’Rourke in Queensland, Australia  announced on March 21st that ""Queenslanders in home quarantine as a result of COVID-19 will be able to access advice, information and support through the Queensland Government’s Community Recovery Hotline. 'Our staff will be able to work with partner organizations to arrange non-contact delivery of essential food and medication to people in quarantine who have no other means of support.The Community Recovery Hotline may also be used by people who chose to self-isolate to ask for social and emotional telephone support'. """,2020-03-21,2020-03-21,NA,"Australia","AUS","AU","Provincial",1,"Queensland",NA,"New Task Force, Bureau or Administrative Configuration","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,NA,"Australia",NA,NA,"Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government,Other (Please specify in the text box)",52.4156201288833,51.1091233307214,49.7035336952101,57,"http://statements.qld.gov.au/Statement/2020/3/21/support-hotline-opens-for-vulnerable-queenslanders-in-covid19-quarantine",2020-06-27,2020-06-27 16:16:13
"44",285,"R_22QzDe2qtLA9VSxCw",1026838,"new_entry","original",NA,NA,"In Queensland, Australia a person cannot enter a residential aged care facility as of March 21st until the end of the declared public health emergency unless the person is an employee, providing necessary goods or services, providing health services, only staying for 2 hours or less and is providing care and support, providing end of life support, providing emergency management, or a prospective resident. A person who has been out of Australia for less than 14 days, has had contact within the last 14 days with someone with Covid-19, has symptoms, doesn't have an up to date vaccination against influenza, or is under 16 and not there for end of life purposes is not allowed to enter. This doesn't apply to residents. Residents cannot leave the facility except if they need access to health care or there is an emergency.",2020-03-21,2020-03-21,NA,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"Quarantine","Other Quarantine",NA,NA,"Australia",NA,NA,"Queensland",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",52.4156201288833,51.1091233307214,49.7035336952101,57,"https://www.health.qld.gov.au/system-governance/legislation/cho-public-health-directions-under-expanded-public-health-act-powers/revoked/aged-care-1",2020-07-06,2020-07-06 19:06:04
"45",320,"R_4JD09UcHzBjDJ0BDv",912489,"new_entry","original",NA,NA,"On March 19th in Queensland, Australia a policy ""to enable owners or operators of businesses to open the business outside the hours allowable pursuant to the Trading (Allowable Hours) Act 1990, or limit access to the business"" was passed. For example ""an owner or operator of a business used predominantly for the sale of food or groceries or both, is permitted to open the business from 7am on a day the shop is permitted to trade, to enable people to obtain essential groceries, between 19 March 2020 and the end of the COVID-19 emergency"". Additionally, ""During the period for which recommendation 1 applies, an owner or operator of a business used predominantly for the sale of food or groceries or both, is permitted to limit access to the business to persons or certain classes of persons, for example customers holding a pensioner concession card, so that person can purchase essential grocery items in way that upholds the health and safety of that person or class of persons"".",2020-03-19,2020-03-19,2020-05-19,"Australia","AUS","AU","Provincial",1,"Queensland",NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business (""Restaurants"") is allowed to open with no conditions attached","Australia",NA,NA,"Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",51.8152048083278,50.6252021481097,49.1761889601873,57,"https://www.health.qld.gov.au/system-governance/legislation/cho-public-health-directions-under-expanded-public-health-act-powers/revoked/trading-hours-1",2020-07-06,2020-07-06 16:22:53
"46",418,"R_p6PYQftm9r8BBDPAy",9738776,"new_entry","original",NA,NA,"In Queensland, Australia ""for the first time, voting will be offered on Saturday, 21 March as well as on election day, Saturday, 28 March between 9am and 5pm"" with the hopes of reducing mass gatherings"".",2020-03-19,2020-03-21,NA,"Australia","AUS","AU","Provincial",1,"Queensland",NA,"Restriction and Regulation of Government Services","Election procedures (e.g. mail-in voting)",NA,"This service provided by the government is provided with no conditions attached","Australia",NA,NA,"Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",52.4156201288833,51.1091233307214,49.7035336952101,57,"http://statements.qld.gov.au/Statement/2020/3/19/unique-measures-create-flexibility-during-local-government-elections",2020-06-26,2020-06-26 13:20:30
"47",438,"R_3kuGLzwsm4vL0YmAp",2433052,"new_entry","correction",NA,NA,"Non-essential indoor gatherings of 100 people or more will be banned by the Chief Health Officer in Queensland, Australia on March 19th. ""This will affect entertainment venues, function centers, pubs and clubs and large restaurants. It will not affect airports, public transport, medical facilities, emergency services, aged care, prisons, courts, our parliament, supermarkets, offices, schools, universities or construction sites"".",2020-03-18,2020-03-19,NA,"Australia","AUS","AU","Provincial",0,"Queensland",NA,"Restrictions of Mass Gatherings","Cancellation of a recreational or commercial event",NA,NA,"Australia",NA,NA,"Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",51.8152048083278,50.6252021481097,49.1761889601873,57,NA,2020-07-06,2020-07-06 15:03:24
"48",483,"R_0D3ujyX3xM9SlHjBx",4463187,"new_entry","original",NA,NA,"In Queensland, Australia on March 18th Dr Jeannette Young, Queensland Health’s Chief Health Officer, advised ""people to observe social distancing practices as much as possible and be 1.5 meters apart wherever that is practicable to limit the spread of the virus"".",2020-03-18,2020-03-18,NA,"Australia","AUS","AU","Provincial",1,"Queensland",NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,NA,"Australia",NA,NA,"Queensland",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",51.4301755261499,50.3166966406656,49.1314367978553,56,"ents.qld.gov.au/Statement/2020/3/18/new-laws-to-slow-down-the-spread-of-covid19",2020-06-26,2020-06-26 00:25:42
"49",8,"R_3CJFJ3IZIoAn9sCNA",6548819,"new_entry","original",NA,NA,"On the 15th of March the Chief Executive for the South Australian Department of Health and Wellbeing declared a public health emergency in relation to the transmission of Covid-19.",2020-03-15,2020-03-15,2020-03-29,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.3438092231602,49.6875127033522,47.7261001928612,52,"https://legislation.sa.gov.au/web/information/CV19/PHA-CEASED/Declaration%20of%20a%20Public%20Health%20Emergency_15.3.2020-29.3.2020_CEASED.pdf",2020-12-03,2020-12-03 08:34:57
"50",55,"R_d6Wjy0GXeMwEA8NNA",5988809,"new_entry","original",NA,NA,"15.04.2020: South Australia to largely expand testing criteria for a period of 2 weeks.",2020-04-15,2020-04-16,NA,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Health Monitoring",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"South Australia_South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",57.4310097146064,52.3240225340897,47.0485660933398,69,"https://www.covid-19.sa.gov.au/latest-news/testing-blitz-for-sa",2020-04-24,2020-04-24 15:32:27
"51",79,"R_2xzcZPvSEeGu3skCo",5592385,"new_entry","original",NA,NA,"The state government of South Australia is moving to better protect health workers and their families during the Coronavirus pandemic by establishing a health hotel for frontline staff.",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Health Resources","Other Health Infrastructure",NA,NA,"Australia",NA,NA,"South Australia",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://www.covid-19.sa.gov.au/latest-news/health-heroes-hospital",2020-06-28,2020-06-28 01:29:36
"52",151,"R_OPDZ35EBJ7YgiJzNA",899424,"new_entry","correction",NA,NA,"February 6th. 2020: South Australia declares COVID-19 a controlled notifiable condition. Novel coronavirus testing will become part of routine respiratory infection testing, resulting in a more efficient and streamlined process for GPs. While it will result in more South Australians being tested, it will mean more people will be able to rule out any links to novel coronavirus.",2020-02-05,2020-02-06,NA,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Health Testing",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"South Australia",NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.3203253338813,48.4373342635196,45.2281696530229,137,NA,2020-06-18,2020-06-18 14:50:50
"53",174,"R_2SHzZjeAApgax2mBq",1383283,"new_entry","original",NA,NA,"On the 21st of August, South Australia requires a COVID Marshal to promote hygiene and social distancing as well as ensure other policies are implemented and monitored.",2020-08-19,2020-09-21,NA,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Hygiene","Hygiene measures for commercial areas",NA,NA,"Australia",NA,NA,"South Australia",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",NA,NA,NA,NA,"https://www.covid-19.sa.gov.au/business-and-work/covid-marshals",2020-09-04,2020-09-04 15:08:59
"54",183,"R_DAizXETlZ60PNpTNA",6761627,"new_entry","original",NA,NA,"From the 27th May 2020, the South Australian government requires anyone wishing to enter a designated community (i.e. aboriginal communities) to self-isolate for 14 days before they can do so. This includes residents of those communities.",2020-05-27,2020-05-27,2020-07-09,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Internal Border Restrictions",NA,NA,NA,"Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government,Police",NA,NA,NA,NA,"https://www.premier.sa.gov.au/news/media-releases/news/travel-restrictions-for-south-australias-remote-areas ; https://www.covid-19.sa.gov.au/restrictions-and-responsibilities/restrictions-on-movement-into-aboriginal-communities2",2020-09-21,2020-09-21 13:55:26
"55",187,"R_3ht2PBKWC41ArY9NA",7248141,"new_entry","original",NA,NA,"From the 23rd of March, South Australia recommended that residents stay home and avoid all non-essential movement.",2020-03-22,2020-03-23,2020-06-01,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Lockdown",NA,NA,NA,"Australia",NA,NA,"South Australia",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",52.5846622043564,51.62199425634,50.5668693379512,65,"https://www.adelaidenow.com.au/news/south-australia/premier-steven-marshall-moves-to-isolate-sa-as-coronavirus-surges/news-story/7af5d4533d115f18f6e9eefe67410f50 ; https://www.abc.net.au/news/2020-05-25/coronavirus-restrictions-eased-in-your-state-territory-this-week/12281004",2020-10-12,2020-10-12 14:11:28
"56",202,"R_3kt8cPV5N9v72vbCg",1650025,"new_entry","original",NA,NA,"In South Australia, Australia: The Marshall Liberal Government, on 20/03/2020, launched a multi-agency COVID-19 Command Centre to coordinate its whole-of-government response to the coronavirus pandemic. Premier Steven Marshall said the launch was part of the Government’s clear and strong plan to tackle the spread of the coronavirus and protect the health of South Australians.",2020-03-20,2020-03-20,NA,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"New Task Force, Bureau or Administrative Configuration","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,NA,"Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government,Police,New (COVID-19 specific) Task Force",52.2564949957322,50.9096906194288,49.5216715948242,58,"https://www.premier.sa.gov.au/news/media-releases/news/covid-19-command-centre-launched",2020-07-04,2020-07-04 03:23:16
"57",225,"R_3sBMPZRnpYJklR0NA",357683,"new_entry","correction",NA,NA,"In South Australia, Australia: The State Government has stepped up measures to protect South Australians during the coronavirus pandemic by introducing heavy on-the-spot fines for individuals and businesses flouting directions from the Police Commissioner under the Emergency Management Act.",2020-03-28,2020-03-28,NA,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Other Policy Not Listed Above",NA,"The policy is to provide enforcement to other social distancing policies by allowing police greater powers.",NA,"Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","Provincial/State Government,Police",53.1530870709266,52.1922683536548,51.2814607303396,74,"https://www.premier.sa.gov.au/news/media-releases/news/new-process-to-control-spread-of-covid-19",2020-10-16,2020-10-16 09:33:02
"58",237,"R_2scGqwEKHBrziJvAu",9013235,"new_entry","original",NA,NA,"From the 4th of February, SA Health translated various posters and info-graphics into different languages for a public awareness campaign for people who speak english as a second language.",2020-02-04,2020-02-04,NA,"Australia","AUS","AU","Provincial",0,"South Australia",NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,NA,"Australia",NA,NA,"South Australia",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",51.1698189484759,48.3084858507153,45.5440127188336,141,"https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/conditions/infectious+diseases/covid-19/about+covid-19/help+and+advice/translated+covid-19+resources?mr-sort=title-asc&mr-pg=1",2020-10-15,2020-10-15 13:56:48
"59",323,"R_30xi8WL9dBbmWJjCl",2542154,"new_entry","original",NA,NA,"On the 22nd of March 2020, the South Australian government issued directions limiting visits to residential aged care facilities. As a restriction to business, this policy allowed only employees of aged care facilities, other persons providing medical services, or 1-2 persons visiting for care and support reasons.",2020-03-22,2020-03-22,2020-03-28,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is allowed to open with conditions","Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","Ministry/Department of Health,Provincial/State Government",52.7511788898364,51.338356128617,50.1836764715713,61,"https://legislation.sa.gov.au/web/information/CV19/PHA-CEASED/Visitors%20to%20Residential%20Aged%20Care%20Centres_22.3.2020_CEASED.pdf",2020-12-01,2020-12-01 14:45:04
"60",450,"R_3hEE5NkwdGkfn6jNA",5442485,"new_entry","original",NA,NA,"27.03.2020 South Australia prohibits gatherings of more than 10 people",2020-03-27,2020-03-27,NA,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Restrictions of Mass Gatherings",NA,NA,NA,"Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.180575007214,52.0587904945294,51.0735159691716,74,"https://www.police.sa.gov.au/sa-police-news-assets/front-page-news/prohibited-gatherings-of-people-in-south-australia-new-declaration-covid-19#.XomiqC_5z-Y",2020-04-05,2020-04-05 09:53:16
"61",486,"R_Ti3aTcNVNkGQvjrBx",4027439,"new_entry","original",NA,NA,"From the 20th of March 2020, the South Australian government required all indoor gatherings of less than 100 people to have 1 person per 4 square metres to allow social distancing.",2020-03-20,2020-03-20,NA,"Australia","AUS","AU","Provincial",1,"South Australia",NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,NA,"Australia",NA,NA,"South Australia",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government,Police",52.2564949957322,50.9096906194288,49.5216715948242,58,"https://www.sahealth.sa.gov.au/wps/wcm/connect/a49d8058-2563-4280-aef7-7a630613d3f7/SA+Health+COVID19+-+Update+2+-+200320.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a49d8058-2563-4280-aef7-7a630613d3f7-nkFPMC5",2020-10-16,2020-10-16 09:26:22
"62",13,"R_2ziiYKjohFIKsGYNA",8990133,"new_entry","original",NA,NA,"On March 17, the Director of Public Health has declared a Public Health Emergency for Tasmania",2020-03-17,2020-03-17,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.3344528545897,49.9871515023681,48.5353126808813,52,"https://www.dhhs.tas.gov.au/news/2020/public_health_emergency_for_tasmania_declared_-_17_march_2020",2020-04-06,2020-04-06 08:57:06
"63",34,"R_3QKpRTGCbNC88gANA",9700836,"new_entry","original",NA,NA,"On March 15 2020, the Tasmanian premier minister bans all cruise ships from arriving in Tasmanian ports",2020-03-15,2020-03-15,NA,"Australia","AUS","AU","Provincial",0,"Tasmania",NA,"External Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Cruises","Mandatory (Unspecified/Implied)","Provincial/State Government",51.3438092231602,49.6875127033522,47.7261001928612,52,"https://www.dhhs.tas.gov.au/news/2020/additional_measures_to_ensure_the_safety_and_wellbeing_of_tasmanians",2020-04-06,2020-04-06 08:43:39
"64",95,"R_1pF3HGjss78JEmQEs",1714095,"new_entry","original",NA,NA,"On 3rd of April, Tasmania announces to invest 5 Mio. $ to support Tasmanian GPs and pharmacies",2020-04-03,2020-04-03,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Health Resources","Unspecified Health Materials",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Provincial/State Government",54.5190427627318,52.2779696166558,50.294124526545,69,"https://www.coronavirus.tas.gov.au/media-releases/government-backs-tasmanian-gps-and-pharmacies",2020-04-06,2020-04-06 08:07:06
"65",179,"R_QhPzGRRrU2teVklNA",1338851,"new_entry","original",NA,NA,"In Tasmania, Australia: Aeroplanes and aircrafts that commence their flight outside of Tasmania are prohibited from landing on private airstrips in the state. Do not travel to Tasmania unless you are returning home or you are an essential traveler. If you are returning home from interstate, you cannot fly into a private airstrip. If you are a Tasmanian returning home via the Spirit of Tasmania or on a commercial flight, you must self-isolate for 14 days.",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Internal Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://coronavirus.tas.gov.au/media-releases/private-airstrips-closed-to-interstate-aircrafts",2020-07-02,2020-07-02 03:32:26
"66",208,"R_278qZ8tkvsrZQGaNA",8273738,"new_entry","original",NA,NA,"On April 4, the Tasmanian Government (province of Australia) announced a new senior position within the Health Emergency Coordination Centre has commenced to secure supplies of Person Protection Equipment",2020-04-03,2020-04-03,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"New Task Force, Bureau or Administrative Configuration",NA,NA,NA,"Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",54.5190427627318,52.2779696166558,50.294124526545,69,"https://www.coronavirus.tas.gov.au/media-releases/more-ppe-heading-to-tasmania",2020-04-06,2020-04-06 08:13:25
"67",288,"R_1QGCtkrPttnrsgTEd",852952,"new_entry","original",NA,NA,"The government of Tasmania decides that form March 25 onwards all non-essential travelers are required to self-quarantine for 14 days",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Tasmania_Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://www.coronavirus.tas.gov.au/media-releases/additional-coronavirus-management-measures",2020-04-05,2020-04-05 16:38:44
"68",344,"R_2SCid5zHs1kPakLEb",9716056,"new_entry","original",NA,NA,"From March 25 onwards, the Government of Tasmania closes non-essential businesses",2020-03-25,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Restriction and Regulation of Businesses","Retail Businesses",NA,"This type of business  (""Retail Businesses"") is closed/locked down","Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://www.coronavirus.tas.gov.au/media-releases/additional-coronavirus-management-measures",2020-04-05,2020-04-05 16:42:25
"69",419,"R_2sZ3nJe2jlFMCe3Dl",3132734,"new_entry","original",NA,NA,"Tasmania, Australia: Libraries Tasmania public premises will temporarily close from Wednesday, 25 March 2020 until further notice.",2020-03-23,2020-03-23,NA,"Australia","AUS","AU","Provincial",1,"Tasmania",NA,"Restriction and Regulation of Government Services","Public libraries",NA,"This service provided by the government is provided with no conditions attached","Australia",NA,NA,"Tasmania",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",52.5846622043564,51.62199425634,50.5668693379512,65,"https://coronavirus.tas.gov.au/media-releases/libraries-tasmania-temporary-closure",2020-07-02,2020-07-02 03:21:05
